"","tool","population","sensitivity","specificity"
"818","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.760859273389795,0.791691908009943
"819","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.770728757569618,0.869756403537586
"820","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.806848621538184,0.849346333081205
"821","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.773087029211114,0.856372232358748
"822","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.712072170134891,0.812661960493077
"823","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.762699855163655,0.785530258510131
"824","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.714882099643962,0.821747690485766
"825","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.783179276060585,0.835922946025778
"826","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.746963961735142,0.853977301200621
"827","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.741318070342212,0.82870833399805
"828","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.728629447764402,0.79933940629899
"829","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.766109113466253,0.801353172657973
"830","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.791123796120591,0.82740317807278
"831","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.782096040919352,0.785023088888594
"832","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.781078101786564,0.860786906533055
"833","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.79744772173436,0.838458175408453
"834","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.735268958497308,0.847433573696379
"835","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.80645976974965,0.800043442593049
"836","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.812038219796167,0.779045026137298
"837","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.748686918347622,0.805068174930752
"838","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.822750508087534,0.811048190364231
"839","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.829068892393082,0.800743222610128
"840","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.79022184014772,0.797708565275358
"841","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.801125093000632,0.824679734795701
"842","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.768345778018193,0.823289564595714
"843","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.752912289885509,0.82672901759243
"844","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.795919529751886,0.831451553672558
"845","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.76104709294935,0.788782961827454
"846","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.763282998221483,0.754533580330948
"847","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.824585362965611,0.864743370222915
"848","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.728879388393126,0.820260566481702
"849","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.778411698591953,0.785827746673628
"850","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.844056214669637,0.805288847225051
"851","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.80230474993835,0.829006825116602
"852","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.81025758107782,0.836830664640256
"853","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.75163656573994,0.792132055259047
"854","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.726447474394638,0.877987806697219
"855","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.742071557362585,0.837383231734778
"856","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.783431362155394,0.794106070753282
"857","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.795490849796511,0.817260165247507
"858","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.827437635851341,0.845206336751305
"859","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.819385476027531,0.832045828590081
"860","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.70198433011596,0.842332919066238
"861","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.747250432492528,0.805779153953555
"862","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.795305799679248,0.853343489447914
"863","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.775441938905828,0.79846561696361
"864","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.759490058040995,0.799595043212986
"865","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.765059963581865,0.83693064038104
"866","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.783692761736993,0.808523953826058
"867","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.803034235750101,0.844923263007968
"868","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.705380607912386,0.775643623788671
"869","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.757702310334525,0.856860376172029
"870","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.755565633272509,0.792255951298532
"871","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.751569207671477,0.819710781914834
"872","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.774605327971977,0.875688549912018
"873","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.805805982126069,0.830458090934495
"874","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.712114070523332,0.828738639423746
"875","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.799190888743913,0.808341533036078
"876","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.740570263531654,0.846084219992063
"877","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.815801106587118,0.787211747228116
"878","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.804303499358046,0.82068202642806
"879","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.784463999973183,0.795269802514288
"880","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.804942847874787,0.795253403900731
"881","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.770427394134481,0.781288390748628
"882","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.775625852137739,0.855154012801525
"883","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.677644871339602,0.817450859722482
"884","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.782055393468891,0.782555147191979
"885","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.765604706183482,0.791475889497669
"886","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.798218008031854,0.819458350014818
"887","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.75863275040477,0.874794140055319
"888","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.819476812162676,0.76814510687173
"889","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.774039403990545,0.7655167621977
"890","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.782998935432272,0.842660012106602
"891","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.837090484081773,0.799654182231271
"892","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.736903412167916,0.828816668564946
"893","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.751873335203497,0.777273830741716
"894","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.787251732140725,0.826577740198493
"895","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.735384583234821,0.833769517688763
"896","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.779362011253753,0.823817492253408
"897","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.80228077181183,0.759190264303087
"898","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.792042510739719,0.816863853430687
"899","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.714065644649847,0.834940912524399
"900","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.826768720412459,0.802979039126042
"901","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.780849882250565,0.788893360557999
"902","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.769818812261572,0.818869132978354
"903","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.748500077789777,0.866028452980052
"904","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.769186249477989,0.781490888222301
"905","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.752407774283962,0.817397761171235
"906","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.79277476813058,0.840187514493125
"907","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.783035706745286,0.779327023110971
"908","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.739351155299763,0.835951012342489
"909","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.773517813489793,0.780648270408334
"910","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.736916736342805,0.815348709608104
"911","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.775244918368989,0.784203193828912
"912","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.755133722607563,0.779992754967184
"913","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.76284905002039,0.816479935957317
"914","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.779015832203132,0.760588682621334
"915","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.794381544680964,0.85135744212531
"916","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.772817534749018,0.840434758239552
"917","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.749395210905472,0.84920314683472
"918","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.779138135904039,0.788538388144907
"919","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.816251312471117,0.825789120667786
"920","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.695552888835091,0.869661126867095
"921","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.7633462315982,0.767164613753977
"922","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.74219611362348,0.854999070289867
"923","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.817835999260508,0.842592784064386
"924","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.692833246655397,0.855175922986614
"925","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.787066107568304,0.808570713021681
"926","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.789151085065515,0.772849443078811
"927","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.811461789400079,0.818580911293217
"928","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.806657526406835,0.881597101360767
"929","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.805449885736979,0.793994126236537
"930","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.74785571747079,0.799559845563159
"931","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.780179791797622,0.783669412466192
"932","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.799803216585668,0.794460809156664
"933","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.852247738413868,0.797881652505737
"934","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.848180667336199,0.834166787392739
"935","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.722495120897421,0.801463779456549
"936","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.778028455811978,0.865053687249911
"937","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.74716935652028,0.837010619087683
"938","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.737350708571425,0.83210046238635
"939","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.734881299079403,0.859489479339057
"940","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.786434808429723,0.818101439174412
"941","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.810067971236855,0.786184970369148
"942","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.732197407690155,0.824776389230158
"943","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.863497642284838,0.820804392188609
"944","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.703734004048537,0.82751255175173
"945","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.750746692244156,0.837007447141938
"946","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.725074074197459,0.807014665869152
"947","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.778319894684397,0.777649402427716
"948","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.764812119316599,0.844386353298356
"949","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.784141562418291,0.794039181969768
"950","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.803476826864224,0.803323018175048
"951","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.800272010033011,0.838670097756303
"952","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.790590605028577,0.811455997060216
"953","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.838690574287402,0.831944528458843
"954","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.732544022897344,0.84310018021375
"955","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.78614773250428,0.817113540901288
"956","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.711626874421768,0.803825228394851
"957","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.792591492506966,0.861415650783921
"958","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.764359308648628,0.758320800975986
"959","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.760473891331027,0.84124824301709
"960","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.795689077057392,0.876251387945587
"961","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.799348225195183,0.803792243596908
"962","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.757897034237029,0.770084032445626
"963","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.794427823341512,0.816099087491069
"964","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.803214567240083,0.847887851226275
"965","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.814441050673107,0.819164626793459
"966","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.739600441303373,0.793697904272741
"967","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.799723558810886,0.794527510884444
"968","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.78098495920042,0.814468606435826
"969","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.773239846045407,0.884302307465639
"970","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.771290788036512,0.846544653920006
"971","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.802189736087581,0.844647255660844
"972","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.79256583541785,0.795178971137908
"973","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.796172376217127,0.747484678638285
"974","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.756146226058825,0.789991691842232
"975","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.712306127601613,0.782113478035165
"976","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.787755574458355,0.848498556267921
"977","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.723992068948622,0.837935322001535
"978","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.758605913421426,0.813754706912333
"979","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.770481698207047,0.839388627164384
"980","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.762831226941723,0.859364343138093
"981","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.726247180637016,0.814083726841778
"982","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.765973875756137,0.832433407894105
"983","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.797883613490392,0.816901113442638
"984","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.760629297408879,0.85302364381702
"985","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.825294060688525,0.812628770966551
"986","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.80269526804834,0.7948518301618
"987","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.780325757109356,0.817532304519856
"988","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.764617475224082,0.828939560650945
"989","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.818596038186015,0.864101443542366
"990","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.813486552693783,0.846676851474751
"991","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.799996050568356,0.814243882805809
"992","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.771325655202309,0.848528982057754
"993","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.745460853946693,0.800425774956379
"994","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.7059731524725,0.818126702629977
"995","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.738671738235985,0.763684942778194
"996","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.815163412136949,0.871253180772465
"997","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.785236143557333,0.814947277413928
"998","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.809613443956755,0.844728585146554
"999","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.775804327429176,0.842258739268955
"1000","cfDNA Fragmentome LCr Score","Advanced Fibrosis/Cirrhosis",0.784478184657368,0.825540432090408
"1001","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.668172194016886,0.899084788589579
"1002","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.590589519060451,0.778550332569962
"1003","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.69014129567303,0.871137252189696
"1004","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.680525747113888,0.865091005420403
"1005","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.620023466539296,0.75060401731847
"1006","JHU - FIB-4 > 3.25","Advanced Fibrosis/Cirrhosis",0.61567737811463,0.781057968967191
